VIN,Model,Production_Line,Start_Time,End_Time,Labor_Hours,Status,Shift,Supervisor
EV2025M0149,Model_Pro,Line_A (High_Speed),2025-01-31 00:00,2025-02-01 05:07,34.9,Success,Night,Lead_Chen
EV2025M0150,Model_Cool,Line_B (Precision),2025-03-18 00:00,2025-03-18 16:37,19.9,Success,Night,Lead_Johnson
EV2025M0151,Model_Cool,Line_B (Precision),2025-03-12 00:00,2025-03-12 16:59,20.4,Success,Night,Lead_Chen
EV2025M0152,Model_Pro,Line_A (High_Speed),2025-03-27 00:00,2025-03-28 01:38,30.8,Success,Day,Lead_Chen
EV2025M0153,Model_Cool,Line_A (High_Speed),2025-03-26 00:00,2025-03-26 16:18,19.6,Success,Night,Lead_Chen
EV2025M0154,Model_Pro,Line_A (High_Speed),2025-03-04 00:00,2025-03-05 01:22,30.5,Success,Night,Lead_Chen
EV2025M0155,Model_Cool,Line_B (Precision),2025-02-27 00:00,2025-02-27 18:46,22.5,Success,Day,Lead_Chen
EV2025M0156,Model_Cool,Line_B (Precision),2025-02-12 00:00,2025-02-12 18:59,22.8,Success,Night,Lead_Chen
EV2025M0157,Model_Pro,Line_B (Precision),2025-03-23 00:00,2025-03-24 00:20,29.2,Success,Night,Lead_Johnson
EV2025M0158,Model_Pro,Line_B (Precision),2025-02-01 00:00,2025-02-02 02:07,31.3,Success,Night,Lead_Chen
EV2025M0159,Model_Cool,Line_A (High_Speed),2025-01-28 00:00,2025-01-28 20:16,24.3,Success,Night,Lead_Johnson
EV2025M0160,Model_Entry,Line_B (Precision),2025-02-13 00:00,2025-02-14 00:51,29.8,Success,Night,Lead_Smith
EV2025M0161,Model_Entry,Line_B (Precision),2025-03-03 00:00,2025-03-03 18:32,22.2,Success,Day,Lead_Johnson
EV2025M0162,Model_Entry,Line_B (Precision),2025-02-04 00:00,2025-02-04 16:03,19.3,Success,Night,Lead_Johnson
EV2025M0163,Model_Pro,Line_B (Precision),2025-02-22 00:00,2025-02-23 02:07,31.3,Success,Day,Lead_Johnson
EV2025M0164,Model_Cool,Line_A (High_Speed),2025-01-14 00:00,2025-01-14 19:59,24.0,Success,Day,Lead_Chen
EV2025M0165,Model_Entry,Line_B (Precision),2025-01-03 00:00,2025-01-03 18:48,22.6,Success,Day,Lead_Johnson
EV2025M0166,Model_Pro,Line_B (Precision),2025-01-30 00:00,2025-01-31 00:05,28.9,Success,Day,Lead_Chen
EV2025M0167,Model_Entry,Line_B (Precision),2025-02-24 00:00,2025-02-24 17:30,21.0,Success,Night,Lead_Johnson
EV2025M0168,Model_Cool,Line_A (High_Speed),2025-03-14 00:00,2025-03-14 20:48,25.0,Success,Night,Lead_Smith
EV2025M0169,Model_Pro,Line_B (Precision),2025-01-22 00:00,2025-01-23 01:52,31.0,Success,Day,Lead_Smith
EV2025M0170,Model_Entry,Line_A (High_Speed),2025-03-13 00:00,2025-03-13 18:00,21.6,Success,Night,Lead_Smith
EV2025M0171,Model_Cool,Line_B (Precision),2025-02-09 00:00,2025-02-09 17:16,20.7,Success,Night,Lead_Smith
EV2025M0172,Model_Cool,Line_B (Precision),2025-03-29 00:00,2025-03-29 16:10,19.4,Success,Day,Lead_Johnson
EV2025M0173,Model_Entry,Line_B (Precision),2025-02-14 00:00,2025-02-14 17:00,20.4,Success,Night,Lead_Smith
EV2025M0174,Model_Pro,Line_A (High_Speed),2025-01-30 00:00,2025-01-31 00:35,29.5,Success,Night,Lead_Chen
EV2025M0175,Model_Cool,Line_A (High_Speed),2025-03-17 00:00,2025-03-17 16:10,19.4,Success,Night,Lead_Johnson
EV2025M0176,Model_Entry,Line_A (High_Speed),2025-03-25 00:00,2025-03-25 18:01,21.6,Success,Night,Lead_Johnson
EV2025M0177,Model_Entry,Line_B (Precision),2025-01-25 00:00,2025-01-25 18:36,22.3,Success,Day,Lead_Chen
EV2025M0178,Model_Cool,Line_A (High_Speed),2025-02-01 00:00,2025-02-01 19:27,23.3,Success,Day,Lead_Johnson
EV2025M0179,Model_Pro,Line_A (High_Speed),2025-01-07 00:00,2025-01-08 00:18,29.2,Success,Day,Lead_Johnson
EV2025M0180,Model_Cool,Line_B (Precision),2025-02-07 00:00,2025-02-07 19:45,23.7,Success,Night,Lead_Chen
EV2025M0181,Model_Pro,Line_B (Precision),2025-02-15 00:00,2025-02-16 00:03,28.9,Success,Day,Lead_Chen
EV2025M0182,Model_Cool,Line_B (Precision),2025-02-04 00:00,2025-02-04 20:23,24.5,Success,Day,Lead_Smith
EV2025M0183,Model_Cool,Line_A (High_Speed),2025-03-27 00:00,2025-03-27 16:34,19.9,Success,Night,Lead_Chen
EV2025M0184,Model_Pro,Line_A (High_Speed),2025-01-13 00:00,2025-01-14 01:58,31.2,Success,Day,Lead_Smith
EV2025M0185,Model_Pro,Line_A (High_Speed),2025-01-17 00:00,2025-01-18 02:28,31.8,Success,Night,Lead_Johnson
EV2025M0186,Model_Entry,Line_B (Precision),2025-01-20 00:00,2025-01-20 17:15,20.7,Rework_Needed,Day,Lead_Johnson
EV2025M0187,Model_Cool,Line_A (High_Speed),2025-03-05 00:00,2025-03-05 17:21,20.8,Success,Day,Lead_Chen
EV2025M0188,Model_Entry,Line_B (Precision),2025-03-22 00:00,2025-03-22 18:02,21.7,Success,Day,Lead_Johnson
EV2025M0189,Model_Entry,Line_A (High_Speed),2025-02-23 00:00,2025-02-23 17:29,21.0,Success,Night,Lead_Chen
EV2025M0190,Model_Pro,Line_B (Precision),2025-01-13 00:00,2025-01-14 02:48,32.2,Success,Day,Lead_Johnson
EV2025M0191,Model_Cool,Line_B (Precision),2025-03-16 00:00,2025-03-16 16:51,20.2,Success,Day,Lead_Smith
EV2025M0192,Model_Cool,Line_B (Precision),2025-02-08 00:00,2025-02-08 17:01,20.4,Success,Night,Lead_Johnson
EV2025M0193,Model_Cool,Line_A (High_Speed),2025-02-22 00:00,2025-02-22 17:04,20.5,Success,Day,Lead_Johnson
EV2025M0194,Model_Entry,Line_B (Precision),2025-01-24 00:00,2025-01-24 16:41,20.0,Success,Day,Lead_Johnson
EV2025M0195,Model_Cool,Line_B (Precision),2025-02-18 00:00,2025-02-18 16:45,20.1,Rework_Needed,Day,Lead_Chen
EV2025M0196,Model_Pro,Line_B (Precision),2025-01-09 00:00,2025-01-10 03:41,33.2,Success,Night,Lead_Johnson
EV2025M0197,Model_Entry,Line_A (High_Speed),2025-02-24 00:00,2025-02-24 16:00,19.2,Success,Day,Lead_Smith
EV2025M0198,Model_Entry,Line_B (Precision),2025-01-17 00:00,2025-01-17 16:53,20.3,Success,Night,Lead_Smith
EV2025M0199,Model_Entry,Line_B (Precision),2025-01-16 00:00,2025-01-16 16:55,20.3,Success,Night,Lead_Chen
EV2025M0200,Model_Entry,Line_B (Precision),2025-01-28 00:00,2025-01-28 23:20,28.0,Success,Night,Lead_Chen
EV2025M0201,Model_Entry,Line_B (Precision),2025-02-15 00:00,2025-02-15 16:33,19.9,Success,Night,Lead_Smith
EV2025M0202,Model_Pro,Line_B (Precision),2025-02-12 00:00,2025-02-13 04:12,33.8,Rework_Needed,Night,Lead_Smith
EV2025M0203,Model_Entry,Line_B (Precision),2025-02-27 00:00,2025-02-27 16:30,19.8,Success,Night,Lead_Johnson
EV2025M0204,Model_Cool,Line_A (High_Speed),2025-02-14 00:00,2025-02-14 17:00,20.4,Success,Day,Lead_Smith
EV2025M0205,Model_Entry,Line_A (High_Speed),2025-01-05 00:00,2025-01-05 17:30,21.0,Success,Day,Lead_Chen
EV2025M0206,Model_Cool,Line_B (Precision),2025-01-11 00:00,2025-01-11 23:59,28.8,Success,Day,Lead_Johnson
EV2025M0207,Model_Cool,Line_B (Precision),2025-03-16 00:00,2025-03-16 16:05,19.3,Success,Day,Lead_Chen
EV2025M0208,Model_Cool,Line_A (High_Speed),2025-03-15 00:00,2025-03-15 16:23,19.7,Success,Night,Lead_Chen
EV2025M0209,Model_Cool,Line_B (Precision),2025-03-30 00:00,2025-03-30 21:02,25.2,Success,Night,Lead_Chen
EV2025M0210,Model_Cool,Line_B (Precision),2025-02-08 00:00,2025-02-08 19:02,22.8,Success,Night,Lead_Smith
EV2025M0211,Model_Entry,Line_A (High_Speed),2025-01-22 00:00,2025-01-22 17:07,20.5,Rework_Needed,Night,Lead_Smith
EV2025M0212,Model_Cool,Line_B (Precision),2025-01-17 00:00,2025-01-17 19:05,22.9,Success,Day,Lead_Johnson
EV2025M0213,Model_Cool,Line_A (High_Speed),2025-01-26 00:00,2025-01-26 19:39,23.6,Success,Day,Lead_Johnson
EV2025M0214,Model_Cool,Line_A (High_Speed),2025-01-08 00:00,2025-01-08 16:24,19.7,Success,Night,Lead_Chen
EV2025M0215,Model_Cool,Line_B (Precision),2025-01-24 00:00,2025-01-24 16:52,20.2,Success,Day,Lead_Smith
EV2025M0216,Model_Pro,Line_A (High_Speed),2025-03-11 00:00,2025-03-12 00:06,28.9,Success,Day,Lead_Chen
EV2025M0217,Model_Entry,Line_A (High_Speed),2025-02-05 00:00,2025-02-05 18:42,22.5,Success,Night,Lead_Chen
EV2025M0218,Model_Entry,Line_B (Precision),2025-02-08 00:00,2025-02-08 16:29,19.8,Success,Day,Lead_Smith
EV2025M0219,Model_Cool,Line_B (Precision),2025-01-10 00:00,2025-01-10 17:18,20.8,Success,Night,Lead_Johnson
EV2025M0220,Model_Cool,Line_A (High_Speed),2025-01-01 00:00,2025-01-01 16:15,19.5,Success,Night,Lead_Smith
EV2025M0221,Model_Entry,Line_A (High_Speed),2025-02-16 00:00,2025-02-16 17:08,20.6,Success,Day,Lead_Chen
EV2025M0222,Model_Cool,Line_A (High_Speed),2025-02-28 00:00,2025-02-28 17:23,20.9,Success,Day,Lead_Johnson
EV2025M0223,Model_Cool,Line_A (High_Speed),2025-01-23 00:00,2025-01-23 16:45,20.1,Success,Day,Lead_Johnson
EV2025M0224,Model_Pro,Line_A (High_Speed),2025-02-22 00:00,2025-02-23 00:43,29.7,Success,Night,Lead_Smith
EV2025M0225,Model_Cool,Line_A (High_Speed),2025-03-10 00:00,2025-03-10 16:08,19.4,Success,Night,Lead_Smith
EV2025M0226,Model_Entry,Line_A (High_Speed),2025-01-08 00:00,2025-01-08 16:08,19.4,Success,Night,Lead_Chen
EV2025M0227,Model_Pro,Line_B (Precision),2025-01-03 00:00,2025-01-04 00:27,29.4,Success,Night,Lead_Chen
EV2025M0228,Model_Pro,Line_B (Precision),2025-01-19 00:00,2025-01-20 01:57,31.1,Success,Day,Lead_Chen
EV2025M0229,Model_Cool,Line_A (High_Speed),2025-01-29 00:00,2025-01-29 16:22,19.7,Success,Night,Lead_Smith
EV2025M0230,Model_Cool,Line_A (High_Speed),2025-01-28 00:00,2025-01-28 17:58,21.6,Success,Day,Lead_Smith
EV2025M0231,Model_Pro,Line_A (High_Speed),2025-03-26 00:00,2025-03-27 04:55,34.7,Success,Night,Lead_Smith
EV2025M0232,Model_Pro,Line_B (Precision),2025-01-23 00:00,2025-01-24 00:06,28.9,Success,Day,Lead_Smith
EV2025M0233,Model_Cool,Line_A (High_Speed),2025-03-16 00:00,2025-03-16 17:48,21.4,Success,Night,Lead_Chen
EV2025M0234,Model_Cool,Line_A (High_Speed),2025-02-20 00:00,2025-02-20 18:56,22.7,Success,Night,Lead_Johnson
EV2025M0235,Model_Cool,Line_A (High_Speed),2025-02-05 00:00,2025-02-05 17:31,21.0,Success,Night,Lead_Chen
EV2025M0236,Model_Pro,Line_A (High_Speed),2025-02-23 00:00,2025-02-24 00:03,28.9,Success,Day,Lead_Johnson
EV2025M0237,Model_Entry,Line_A (High_Speed),2025-03-25 00:00,2025-03-25 17:10,20.6,Success,Night,Lead_Johnson
EV2025M0238,Model_Entry,Line_B (Precision),2025-01-05 00:00,2025-01-05 16:47,20.1,Success,Night,Lead_Johnson
EV2025M0239,Model_Cool,Line_A (High_Speed),2025-01-05 00:00,2025-01-05 18:15,21.9,Success,Night,Lead_Johnson
EV2025M0240,Model_Entry,Line_B (Precision),2025-01-22 00:00,2025-01-22 17:33,21.1,Success,Day,Lead_Chen
EV2025M0241,Model_Cool,Line_A (High_Speed),2025-02-08 00:00,2025-02-08 16:07,19.3,Success,Night,Lead_Johnson
EV2025M0242,Model_Entry,Line_A (High_Speed),2025-03-06 00:00,2025-03-06 16:27,19.7,Success,Night,Lead_Smith
EV2025M0243,Model_Cool,Line_A (High_Speed),2025-03-12 00:00,2025-03-12 16:14,19.5,Success,Day,Lead_Chen
EV2025M0244,Model_Cool,Line_B (Precision),2025-01-26 00:00,2025-01-26 16:35,19.9,Rework_Needed,Day,Lead_Smith
EV2025M0245,Model_Cool,Line_B (Precision),2025-01-18 00:00,2025-01-18 20:38,24.8,Success,Night,Lead_Chen
EV2025M0246,Model_Entry,Line_B (Precision),2025-03-20 00:00,2025-03-20 16:31,19.8,Success,Day,Lead_Johnson
EV2025M0247,Model_Entry,Line_A (High_Speed),2025-01-30 00:00,2025-01-30 16:29,19.8,Success,Day,Lead_Johnson
EV2025M0248,Model_Entry,Line_B (Precision),2025-02-14 00:00,2025-02-14 16:51,20.2,Success,Day,Lead_Johnson
EV2025M0249,Model_Pro,Line_B (Precision),2025-01-16 00:00,2025-01-17 02:50,32.2,Success,Night,Lead_Chen
EV2025M0250,Model_Cool,Line_B (Precision),2025-02-26 00:00,2025-02-26 16:33,19.9,Success,Night,Lead_Chen
EV2025M0251,Model_Cool,Line_A (High_Speed),2025-01-01 00:00,2025-01-01 17:30,21.0,Success,Night,Lead_Chen
EV2025M0252,Model_Entry,Line_B (Precision),2025-03-11 00:00,2025-03-11 19:05,22.9,Success,Night,Lead_Smith
EV2025M0253,Model_Cool,Line_B (Precision),2025-01-29 00:00,2025-01-29 17:08,20.6,Success,Night,Lead_Johnson
EV2025M0254,Model_Entry,Line_A (High_Speed),2025-01-21 00:00,2025-01-21 19:03,22.9,Success,Night,Lead_Smith
EV2025M0255,Model_Cool,Line_A (High_Speed),2025-03-21 00:00,2025-03-21 17:04,20.5,Success,Day,Lead_Smith
EV2025M0256,Model_Cool,Line_A (High_Speed),2025-01-28 00:00,2025-01-28 17:30,21.0,Success,Day,Lead_Chen
EV2025M0257,Model_Entry,Line_A (High_Speed),2025-03-28 00:00,2025-03-28 21:10,25.4,Success,Day,Lead_Johnson
EV2025M0258,Model_Entry,Line_B (Precision),2025-03-27 00:00,2025-03-27 17:44,21.3,Success,Night,Lead_Chen
EV2025M0259,Model_Entry,Line_A (High_Speed),2025-01-03 00:00,2025-01-03 18:02,21.6,Success,Day,Lead_Chen
EV2025M0260,Model_Cool,Line_A (High_Speed),2025-02-24 00:00,2025-02-24 20:17,24.3,Success,Night,Lead_Smith
EV2025M0261,Model_Cool,Line_B (Precision),2025-02-26 00:00,2025-02-26 17:15,20.7,Success,Night,Lead_Johnson
EV2025M0262,Model_Cool,Line_B (Precision),2025-02-03 00:00,2025-02-03 17:17,20.7,Success,Night,Lead_Johnson
EV2025M0263,Model_Cool,Line_A (High_Speed),2025-02-25 00:00,2025-02-25 16:16,19.5,Success,Night,Lead_Smith
EV2025M0264,Model_Pro,Line_B (Precision),2025-03-05 00:00,2025-03-06 01:44,30.9,Success,Night,Lead_Johnson
EV2025M0265,Model_Entry,Line_A (High_Speed),2025-02-22 00:00,2025-02-22 17:05,20.5,Success,Day,Lead_Chen
EV2025M0266,Model_Entry,Line_B (Precision),2025-02-09 00:00,2025-02-09 16:55,20.3,Success,Day,Lead_Smith
EV2025M0267,Model_Cool,Line_A (High_Speed),2025-02-28 00:00,2025-02-28 18:52,22.6,Success,Day,Lead_Smith
EV2025M0268,Model_Entry,Line_B (Precision),2025-03-13 00:00,2025-03-13 16:55,20.3,Success,Day,Lead_Chen
EV2025M0269,Model_Cool,Line_A (High_Speed),2025-02-07 00:00,2025-02-07 23:00,27.6,Success,Night,Lead_Chen
EV2025M0270,Model_Cool,Line_B (Precision),2025-01-04 00:00,2025-01-04 16:00,19.2,Success,Day,Lead_Smith
EV2025M0271,Model_Entry,Line_B (Precision),2025-01-23 00:00,2025-01-23 16:41,20.0,Success,Day,Lead_Johnson
EV2025M0272,Model_Entry,Line_B (Precision),2025-01-13 00:00,2025-01-13 18:14,21.9,Success,Day,Lead_Smith
EV2025M0273,Model_Cool,Line_A (High_Speed),2025-02-26 00:00,2025-02-26 17:09,20.6,Success,Night,Lead_Johnson
EV2025M0274,Model_Pro,Line_A (High_Speed),2025-03-06 00:00,2025-03-07 01:53,31.1,Success,Day,Lead_Johnson
EV2025M0275,Model_Cool,Line_A (High_Speed),2025-02-19 00:00,2025-02-19 16:45,20.1,Success,Night,Lead_Smith
EV2025M0276,Model_Cool,Line_A (High_Speed),2025-02-25 00:00,2025-02-25 16:45,20.1,Success,Day,Lead_Johnson
EV2025M0277,Model_Cool,Line_B (Precision),2025-03-24 00:00,2025-03-24 16:44,20.1,Success,Night,Lead_Johnson
EV2025M0278,Model_Cool,Line_B (Precision),2025-02-25 00:00,2025-02-25 17:48,21.4,Success,Day,Lead_Smith
EV2025M0279,Model_Entry,Line_B (Precision),2025-01-15 00:00,2025-01-15 17:14,20.7,Success,Night,Lead_Johnson
EV2025M0280,Model_Entry,Line_B (Precision),2025-01-21 00:00,2025-01-21 17:07,20.5,Success,Day,Lead_Chen
EV2025M0281,Model_Entry,Line_A (High_Speed),2025-02-16 00:00,2025-02-16 16:01,19.2,Success,Night,Lead_Johnson
EV2025M0282,Model_Pro,Line_A (High_Speed),2025-02-22 00:00,2025-02-23 01:14,30.3,Success,Night,Lead_Smith
EV2025M0283,Model_Cool,Line_A (High_Speed),2025-02-08 00:00,2025-02-08 16:22,19.7,Success,Night,Lead_Smith
EV2025M0284,Model_Pro,Line_A (High_Speed),2025-01-31 00:00,2025-02-01 00:06,28.9,Success,Night,Lead_Smith
EV2025M0285,Model_Entry,Line_A (High_Speed),2025-03-21 00:00,2025-03-21 16:54,20.3,Success,Night,Lead_Chen
EV2025M0286,Model_Cool,Line_B (Precision),2025-01-27 00:00,2025-01-27 19:02,22.9,Success,Day,Lead_Chen
EV2025M0287,Model_Entry,Line_A (High_Speed),2025-01-17 00:00,2025-01-17 21:15,25.5,Success,Night,Lead_Johnson
EV2025M0288,Model_Entry,Line_B (Precision),2025-03-02 00:00,2025-03-02 17:09,20.6,Success,Day,Lead_Johnson
EV2025M0289,Model_Pro,Line_B (Precision),2025-02-28 00:00,2025-03-01 00:03,28.9,Success,Day,Lead_Chen
EV2025M0290,Model_Entry,Line_B (Precision),2025-02-14 00:00,2025-02-14 19:37,23.5,Success,Day,Lead_Johnson
EV2025M0291,Model_Entry,Line_B (Precision),2025-01-23 00:00,2025-01-23 19:34,23.5,Success,Day,Lead_Chen
EV2025M0292,Model_Cool,Line_A (High_Speed),2025-03-15 00:00,2025-03-15 17:42,21.2,Success,Day,Lead_Johnson
EV2025M0293,Model_Entry,Line_B (Precision),2025-03-11 00:00,2025-03-11 17:09,20.6,Success,Night,Lead_Johnson
EV2025M0294,Model_Cool,Line_A (High_Speed),2025-02-16 00:00,2025-02-16 17:22,20.8,Success,Night,Lead_Chen
EV2025M0295,Model_Pro,Line_B (Precision),2025-03-19 00:00,2025-03-20 00:20,29.2,Success,Day,Lead_Johnson
EV2025M0296,Model_Pro,Line_B (Precision),2025-01-18 00:00,2025-01-19 03:54,33.5,Success,Night,Lead_Smith
EV2025M0297,Model_Pro,Line_A (High_Speed),2025-01-27 00:00,2025-01-28 02:28,31.8,Success,Day,Lead_Johnson
EV2025M0298,Model_Entry,Line_A (High_Speed),2025-03-21 00:00,2025-03-21 16:25,19.7,Success,Night,Lead_Smith
EV2025M0299,Model_Cool,Line_B (Precision),2025-02-16 00:00,2025-02-16 17:30,21.0,Success,Day,Lead_Smith
